aliases,best_separated,best_separated_p50_ms,beyond_native_context,cp,cublaslt_boundary_p50_ms,cublaslt_gemm_p50_ms,cublaslt_nccl_config,cublaslt_plans,cublaslt_route_p50_ms,global_seq,head_dim,k,m,model,n,native_max_context,q_heads,suite,te_boundary_p50_ms,te_gemm_p50_ms,te_nccl_config,te_route_p50_ms
Llama 3.1 405B,TE+NCCL,121.55232238769531,False,4,122.84094619750977,105.87639999389648,ch24_chunk256_ll128_graph_normal_pb1024_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 104.19812774658203, 'waves': 444.98486328125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 102.66413116455078, 'waves': 496.48486328125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 102.35355377197266, 'waves': 496.48486328125}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 105.44622039794922, 'waves': 496.48486328125}]",16.33880043029785,524288,128,16384,131072,llama31_405b,16384,,128,model,121.55232238769531,105.55147171020508,ch32_chunk256_ll64_graph_normal_pb128_pw4,16.337711334228516
Llama 3.1 405B,cuBLASLt+NCCL,61.27672004699707,False,8,61.27672004699707,53.35897636413574,ch32_chunk128_ll64_graph_normal_pb512_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.55099105834961, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.696739196777344, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 50.916770935058594, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 50.74382781982422, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 50.7469367980957, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.87099075317383, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 51.13956832885742, 'waves': 248.242431640625}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 52.00459671020508, 'waves': 248.242431640625}]",9.531824111938477,524288,128,16384,65536,llama31_405b,16384,,128,model,61.30788803100586,52.79759979248047,ch32_chunk128_ll64_graph_normal_pb256_pw8,9.53388786315918
Nanbeige4.2-3B,TE+NCCL,0.06439999863505363,False,4,0.06680000200867653,0.024927999824285507,ch32_chunk512_ll16_graph_normal_pb128_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 17, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.019699199125170708, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 17, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.0200373325496912, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 17, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.01908160001039505, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 27, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 2, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.0192373339086771, 'waves': 0.9696969985961914}]",0.03907199949026108,1024,128,6144,256,nanbeige42_3b,3072,262144,48,model,0.06439999863505363,0.024431999772787094,ch32_chunk256_ll16_graph_hp_pb512_pw4,0.03859199956059456
Nanbeige4.2-3B,TE+NCCL,0.05929600074887276,False,8,0.06032000109553337,0.022703999653458595,ch32_chunk512_ll64_graph_hp_pb512_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.014144000597298145, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.01777813211083412, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.014057599939405918, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.01764480024576187, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.0138026662170887, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.01410773303359747, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.017876267433166504, 'waves': 0.7272727489471436}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 15, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 7, 'workspace_bytes': 0, 'tune_ms': 0.013993600383400917, 'waves': 0.7272727489471436}]",0.037696000188589096,1024,128,6144,128,nanbeige42_3b,3072,262144,48,model,0.05929600074887276,0.02332800067961216,ch24_chunk512_ll128_graph_hp_pb128_pw4,0.036288000643253326
Nanbeige4.2-3B,TE+NCCL,0.13196799904108047,False,4,0.13486400246620178,0.05540800094604492,ch32_chunk128_ll64_graph_normal_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 31, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.051894400268793106, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 31, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.05358506739139557, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 31, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.05204266682267189, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 31, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.053064532577991486, 'waves': 0.9696969985961914}]",0.08220800012350082,4096,128,6144,1024,nanbeige42_3b,3072,262144,48,model,0.13196799904108047,0.05567999929189682,ch32_chunk128_ll64_graph_hp_pb1024_pw8,0.08003199845552444
Nanbeige4.2-3B,TE+NCCL,0.10105600208044052,False,8,0.10355199873447418,0.04039999842643738,ch32_chunk512_ll16_graph_hp_pb128_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.027898667380213737, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.034117333590984344, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.02824106626212597, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 208, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 3, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.0344405323266983, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.02778773382306099, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.028017066419124603, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.03380906581878662, 'waves': 0.9696969985961914}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 0, 'tune_ms': 0.028201600536704063, 'waves': 0.9696969985961914}]",0.062144000083208084,4096,128,6144,512,nanbeige42_3b,3072,262144,48,model,0.10105600208044052,0.04012800008058548,ch32_chunk512_ll16_graph_hp_pb128_pw4,0.06054399907588959
Nanbeige4.2-3B,TE+NCCL,0.43003199994564056,False,4,0.43190400302410126,0.20971199870109558,ch24_chunk128_ll128_graph_normal_pb1024_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.19407252967357635, 'waves': 2.909090995788574}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.19894292950630188, 'waves': 2.909090995788574}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.19520746171474457, 'waves': 2.909090995788574}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.19815893471240997, 'waves': 2.909090995788574}]",0.23668800294399261,16384,128,6144,4096,nanbeige42_3b,3072,262144,48,model,0.43003199994564056,0.2051680013537407,ch24_chunk128_ll128_graph_normal_pb1024_pw8,0.23393599689006805
Nanbeige4.2-3B,cuBLASLt+NCCL,0.2808320075273514,False,8,0.2808320075273514,0.13620799779891968,ch24_chunk128_ll64_graph_hp_pb1024_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.10126079618930817, 'waves': 2.0}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 20, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.11698026955127716, 'waves': 2.909090995788574}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.10354772955179214, 'waves': 2.0}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.11851200461387634, 'waves': 2.0}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.10212907195091248, 'waves': 2.0}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.10386666655540466, 'waves': 2.0}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 28, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 0, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.11804373562335968, 'waves': 3.8787879943847656}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 495, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 0, 'tune_ms': 0.1030922681093216, 'waves': 2.0}]",0.1528640016913414,16384,128,6144,2048,nanbeige42_3b,3072,262144,48,model,0.28361600637435913,0.13579200208187103,ch24_chunk128_ll64_graph_hp_pb1024_pw4,0.1536640003323555
Nanbeige4.2-3B,TE+NCCL,3.1703200340270996,False,4,3.1738559007644653,1.7761920094490051,ch32_chunk128_ll16_graph_normal_pb512_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.633191466331482, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.6353002786636353, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.623962640762329, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.5647295713424683, 'waves': 20.727272033691406}]",1.6009600162506104,131072,128,6144,32768,nanbeige42_3b,3072,262144,48,model,3.1703200340270996,1.7799679636955261,ch24_chunk128_ll16_graph_normal_pb512_pw8,1.5969280004501343
Nanbeige4.2-3B,cuBLASLt+NCCL,1.8599680066108704,False,8,1.8599680066108704,0.92467200756073,ch32_chunk128_ll64_graph_hp_pb256_pw8,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.7713984251022339, 'waves': 11.636363983154297}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 29, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.8933141231536865, 'waves': 18.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.788810670375824, 'waves': 11.636363983154297}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 29, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.8683359622955322, 'waves': 18.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.777293860912323, 'waves': 11.636363983154297}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.7904415726661682, 'waves': 11.636363983154297}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 0.8951733112335205, 'waves': 11.636363983154297}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 0.783356785774231, 'waves': 11.636363983154297}]",0.9661120176315308,131072,128,6144,16384,nanbeige42_3b,3072,262144,48,model,1.8729439973831177,0.9240959882736206,ch32_chunk128_ll64_graph_hp_pb512_pw4,0.9640960097312927
Nanbeige4.2-3B,cuBLASLt+NCCL,6.284016132354736,False,4,6.284016132354736,3.5670559406280518,ch24_chunk128_ll128_graph_normal_pb256_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 24, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 7, 'inner_shape': 0, 'cluster_shape': 5, 'workspace_bytes': 4, 'tune_ms': 3.213230848312378, 'waves': 46.54545593261719}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 23, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 3.2539327144622803, 'waves': 46.54545593261719}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 29, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 3.1719753742218018, 'waves': 74.54545593261719}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 29, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 1, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 3.21277117729187, 'waves': 74.54545593261719}]",3.1163198947906494,262144,128,6144,65536,nanbeige42_3b,3072,262144,48,model,6.301455974578857,3.5912479162216187,ch24_chunk128_ll128_graph_normal_pb512_pw8,3.121567964553833
Nanbeige4.2-3B,TE+NCCL,3.652224063873291,False,8,3.655776023864746,1.783519983291626,ch24_chunk128_ll128_graph_hp_pb256_pw4,"[{'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.641867756843567, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.7618016004562378, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.65994131565094, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.7620724439620972, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.5425877571105957, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.6619658470153809, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.7578591108322144, 'waves': 20.727272033691406}, {'returned': 8, 'valid': 8, 'algo_id': 66, 'tile_id': 209, 'stages_id': 35, 'split_k': 1, 'reduction': 0, 'cta_swizzle': 0, 'custom': 4, 'inner_shape': 0, 'cluster_shape': 3, 'workspace_bytes': 4, 'tune_ms': 1.5503978729248047, 'waves': 20.727272033691406}]",1.8749279975891113,262144,128,6144,32768,nanbeige42_3b,3072,262144,48,model,3.652224063873291,1.792240023612976,ch24_chunk128_ll128_graph_hp_pb128_pw8,1.8777920007705688
